BatchID,Dividend,EffectiveDate,EndDate,ExchangeID,FirstTrade,FirstTradeOnExchange,IsCurrent,Issue,Name,SK_CompanyID,SK_SecurityID,SharesOutstanding,Status,symbol
1,2.34,1990-12-31,9999-12-31,"NYSE  ",1883-08-12,1892-12-31,true,COMMON,"DUSNbnRLFVpJLkigyOXykJkIKvptJbxCBFOQ mkPGMTwzXDQLNW                   ",461,97,97612795,"Inactive  ",AAAAAAAAAAAABJE
1,0.25,1989-03-30,9999-12-31,NASDAQ,1933-07-19,1856-02-07,true,PREF_A,"PkzzbUIEQVytPpHKvxHwDjtnoUjQxLU                                       ",461,1235,863918318,"Active    ",AAAAAAAAAAAABLI
1,1.0,1997-03-31,9999-12-31,"NYSE  ",1888-12-05,1902-02-24,true,COMMON,"cthDXBqtcxucpuLMAXvZQRJEowlAVeHBFrfFM                                 ",461,1587,909829228,"Active    ",AAAAAAAAAAAABWG
1,2.26,2009-12-31,9999-12-31,"NYSE  ",1918-05-05,1886-11-07,true,PREF_A,"AcYfGSJndhPqIvWcCWAFJHMGmiuMvjSdXhvqO                                 ",461,1979,132548448,"Active    ",AAAAAAAAAAAACOA
1,1.52,1980-09-29,9999-12-31,"NYSE  ",1894-07-28,1957-02-01,true,COMMON,"gUjSDctXoTZLDmBIEgbpPMmrrmjUQsklxHiDRiqC                              ",462,959,389996883,"Active    ",AAAAAAAAAAAAAZM
1,0.66,1981-03-26,9999-12-31,"PCX   ",1929-03-28,1868-04-25,true,COMMON,"LfMGcCKOCW                                                            ",462,960,249683912,"Active    ",AAAAAAAAAAAABAE
1,0.78,2004-06-30,9999-12-31,"PCX   ",1910-12-18,1969-02-12,true,COMMON,"JvVweKVBBfSBNbaSZAJZbUMXoLEvsCgXSaLYlQ                                ",493,1613,582992160,"Active    ",AAAAAAAAAAAACGI
1,1.3,1996-12-30,9999-12-31,"PCX   ",1935-03-13,1860-12-04,true,PREF_A,"vqIIhKLqswGO                                                          ",494,1606,484804891,"Active    ",AAAAAAAAAAAABVV
1,1.17,2003-03-30,9999-12-31,"NYSE  ",1865-08-28,1947-07-07,true,COMMON,"cHoxEWvfyRYYEYVgvV                                                    ",494,1612,597405200,"Active    ",AAAAAAAAAAAACEQ
1,0.1,1986-09-28,9999-12-31,"AMEX  ",1977-05-15,1936-07-23,true,COMMON,"VHyWCfCB OQQdOsSrkcTG                                                 ",495,1264,21664575,"Active    ",AAAAAAAAAAAABHR
1,0.11,1986-12-31,2005-03-29,"PCX   ",1975-08-17,1850-09-10,false,COMMON,"HhMIHLEFySqGytwIAabeWJjzGgtPUbevTP                                    ",495,1263,469973619,"Active    ",AAAAAAAAAAAABIA
1,0.11,2005-03-29,9999-12-31,"PCX   ",1992-06-23,1850-10-13,true,COMMON,"HhMIHLEFySqGytwIAabeWJjzGgtPUbevTP                                    ",495,179,469973619,"Inactive  ",AAAAAAAAAAAABIA
1,1.16,1987-12-29,2016-09-30,"NYSE  ",1954-06-30,1892-08-23,false,PREF_C,"XTauaSPSoKEdWdrXmBldfwiVIFjlAETSvLqvfPQBU                             ",495,1265,969661423,"Active    ",AAAAAAAAAAAABJL
1,0.88,2016-09-30,9999-12-31,"AMEX  ",1972-04-21,1882-12-15,true,COMMON,"SuWnGCA TPTQWEMFGM GCzLZoJsLwlYubNyRK                                 ",729,2328,809632177,"Active    ",AAAAAAAAAAAABJL
1,2.76,1987-03-31,9999-12-31,"PCX   ",1893-03-10,1867-05-21,true,PREF_A,"WJUIZJNkDlguYriUGAToPUreBApTPIwa                                      ",497,696,806418934,"Active    ",AAAAAAAAAAAABIM
1,2.6,1987-09-30,9999-12-31,"NYSE  ",1930-10-06,1903-10-16,true,COMMON,"oVSY fNxMmUHCJdDjUSnEeOOaqKP                                          ",497,697,705470912,"Active    ",AAAAAAAAAAAABGM
1,2.55,1985-09-29,1987-09-30,"AMEX  ",1967-10-10,1896-11-03,false,COMMON,"HQfkHPQXMHWXsFLpEogrVKUpDyA                                           ",311,1066,489563104,"Active    ",AAAAAAAAAAAABGM
1,1.15,2012-12-31,9999-12-31,NASDAQ,1885-07-23,1852-09-02,true,COMMON,"HHENcXxKIRINgnipsiVT                                                  ",497,1897,888931110,"Active    ",AAAAAAAAAAAACSD
1,0.06,1983-06-30,9999-12-31,"NYSE  ",1897-02-21,1906-04-30,true,PREF_A,"anQLOPGUJOUUqpEELnvTdRbsWESseKYMYsrhFtGrFjVnESLjaTTuZ aHsC            ",498,1268,455129864,"Active    ",AAAAAAAAAAAABDK
1,1.07,2017-07-07,9999-12-31,NASDAQ,1850-02-06,1924-08-18,true,COMMON,"GCHPwoLRhKjmQmmqDUCKr                                                 ",500,2301,379443765,"Active    ",AAAAAAAAAAAACYR
1,1.32,2003-06-30,2007-03-30,NASDAQ,1906-08-21,1905-11-10,false,COMMON," kUZdYtWjJocYAINWHFTxLUId mXJDUql yKTGPFwWTFUyQNN EyZXrOTroD          ",501,1622,64770372,"Active    ",AAAAAAAAAAAACEW
1,1.32,2007-03-30,9999-12-31,NASDAQ,1908-01-11,1907-03-27,true,COMMON," kUZdYtWjJocYAINWHFTxLUId mXJDUql yKTGPFwWTFUyQNN EyZXrOTroD          ",501,180,64770372,"Inactive  ",AAAAAAAAAAAACEW
1,0.02,1985-09-30,9999-12-31,"NYSE  ",1931-02-04,1855-11-19,true,COMMON,"QbxJRjOYZyhVXdkGZcUluX TACFvrCSQ                                      ",503,544,987861753,"Active    ",AAAAAAAAAAAABGH
1,2.07,1985-12-28,9999-12-31,"PCX   ",1878-01-02,1898-09-17,true,PREF_B,"BlpNHJDVsMVXIZKcCYwCmdbGiWLvtSFDVmSQhrpHLlANgbmJdVlOSHaVmUyVs         ",503,546,473004119,"Active    ",AAAAAAAAAAAABGT
1,2.7,1987-06-30,9999-12-31,"NYSE  ",1983-12-16,1900-07-09,true,COMMON,"BE HVhcdCCWJrGWnEYJ                                                   ",503,547,620522863,"Active    ",AAAAAAAAAAAABIW
1,0.48,1993-06-29,9999-12-31,"NYSE  ",1874-08-24,1855-10-30,true,COMMON,"kFFquWirQbKTBBqEHwKMJXDiQVBBu sULR NKNVUD                             ",503,1386,723464446,"Active    ",AAAAAAAAAAAABRD
1,2.28,1996-09-30,9999-12-31,"NYSE  ",1906-03-23,1856-05-22,true,COMMON,"OBBlsORrOIQpBqvPngPNstUytBqGWJjPdmYGSgtUCvVTWwbpSaF                   ",503,1387,949485883,"Active    ",AAAAAAAAAAAABVP
1,3.0,1992-03-31,9999-12-31,"PCX   ",1899-10-12,1918-07-17,true,COMMON,"fCcgGpDAlIVRziIbpSMbofnMDUeOUjOTG djbmUMAeWyNtxr jpozijVyDPIZWxCtxoMu ",504,1615,381953108,"Active    ",AAAAAAAAAAAABPH
1,1.31,1995-03-29,9999-12-31,NASDAQ,1860-02-03,1919-01-23,true,COMMON,"MCcJR WmsqcsRkEGvFOJXROFa MBssEJYvcDDs                                ",505,1618,257749527,"Active    ",AAAAAAAAAAAABTK
1,2.89,1986-06-28,9999-12-31,NASDAQ,1976-08-31,1916-04-29,true,PREF_C,"FSpXnrFItznKNxMRMcDgUghREeKAwJOJjDMNFTpDzBoFEKDJHPfSH                 ",506,1276,608061871,"Active    ",AAAAAAAAAAAABHK
1,2.24,1997-09-30,9999-12-31,NASDAQ,1946-06-29,1888-03-20,true,COMMON,"zAidLixKsIuUNbOnAOk                                                   ",228,1469,311356007,"Active    ",AAAAAAAAAAAABXA
1,2.01,1992-12-31,9999-12-31,"PCX   ",1989-01-21,1973-07-27,true,COMMON,"DesFTNOBEBYLhTCaz                                                     ",230,1467,377028979,"Active    ",AAAAAAAAAAAABQH
1,1.66,1973-03-26,9999-12-31,"NYSE  ",1878-03-03,1954-12-03,true,COMMON,"tNdsozeCLyEt DiEKW                                                    ",232,977,876239281,"Active    ",AAAAAAAAAAAAAOY
1,2.31,1979-09-30,9999-12-31,"AMEX  ",1977-09-26,1968-01-06,true,COMMON,"AQaiQHaMtjtkPCVJSbUAsAPVQiiJDSEE                                      ",232,978,631722501,"Active    ",AAAAAAAAAAAAAYC
1,1.33,1981-06-28,9999-12-31,"NYSE  ",1962-11-27,1975-06-20,true,COMMON,"IzLJHHwvBNRodzIFLblJzEIPRdcfu BKteHulTTCxnb                           ",232,979,582375889,"Active    ",AAAAAAAAAAAABAP
1,0.53,1995-12-29,9999-12-31,"AMEX  ",1902-10-31,1866-06-02,true,PREF_C,"sMeARYeBeNIDBrT RqKtBfplaBoLCgl WtHA pNQMryDLW                        ",232,1468,724458393,"Active    ",AAAAAAAAAAAABUN
1,2.95,1998-09-29,9999-12-31,"NYSE  ",1914-10-27,1899-10-26,true,COMMON,"hXgIXcgPFYNPpFyIgpYKWJchRRwZTNfASKvQHgCUSFtkBHNXTmmQicofSLTJvFT       ",232,1470,377340949,"Active    ",AAAAAAAAAAAABYL
1,2.54,2007-03-30,9999-12-31,"AMEX  ",1949-09-18,1957-05-14,true,COMMON,"yEw BNBYJzmKxuekZWBeFiXKinmXETgxfAAANvfFzyiNoxI                       ",232,1921,838549407,"Active    ",AAAAAAAAAAAACKD
1,2.52,2011-06-29,9999-12-31,NASDAQ,2004-12-02,1897-02-02,true,COMMON,"jHHgBSWFeXOIzQTQvUPVTMVKVDSdhKzSo                                     ",232,1922,487036079,"Active    ",AAAAAAAAAAAACPZ
1,0.57,1982-09-27,9999-12-31,NASDAQ,1957-02-03,1868-07-07,true,COMMON,"uNXcOsvcrNrT FUHcLXIBxDqFhpvKffHz                                     ",233,961,539821555,"Active    ",AAAAAAAAAAAABCC
1,1.64,1980-09-25,9999-12-31,NASDAQ,1962-10-09,1908-03-24,true,PREF_C,"BpmilbaIqmcVNH                                                        ",260,1015,87761809,"Active    ",AAAAAAAAAAAAAZI
1,0.41,1981-03-31,9999-12-31,NASDAQ,1922-06-13,1864-02-26,true,COMMON,"xhgcxmzqlXVQHRkMoRPvWbaKnLydRoLTzhmBPROBluobSLY                       ",260,86,786451420,"Inactive  ",AAAAAAAAAAAAATU
1,0.41,1976-09-29,1981-03-31,NASDAQ,1919-12-11,1863-09-01,false,COMMON,"xhgcxmzqlXVQHRkMoRPvWbaKnLydRoLTzhmBPROBluobSLY                       ",260,1011,786451420,"Active    ",AAAAAAAAAAAAATU
1,1.45,1983-09-29,9999-12-31,NASDAQ,1876-05-01,1942-06-19,true,COMMON,"awObGApxPWVUjCTYifoTRcY                                               ",260,1017,95795739,"Active    ",AAAAAAAAAAAABDS
1,0.0,1984-03-30,9999-12-31,"AMEX  ",1859-01-13,1941-05-24,true,COMMON,"qPbIpDyCEECEMTzDMRjG                                                  ",260,1018,686437121,"Active    ",AAAAAAAAAAAABEI
1,2.93,1991-12-31,9999-12-31,"NYSE  ",1957-12-06,1983-04-30,true,COMMON,"cBNIMCwgVaQeqEFUDciRAVPYWZxgzOBBZFQeIQaLBCCNCSHcpwQzSAGyOxzSgXTOrc    ",260,87,803567378,"Inactive  ",AAAAAAAAAAAAAYY
1,2.93,1980-06-25,1991-12-31,"NYSE  ",1949-02-11,1972-06-09,false,COMMON,"cBNIMCwgVaQeqEFUDciRAVPYWZxgzOBBZFQeIQaLBCCNCSHcpwQzSAGyOxzSgXTOrc    ",260,1014,803567378,"Active    ",AAAAAAAAAAAAAYY
1,1.61,1979-09-27,1996-03-30,NASDAQ,1968-09-19,1886-07-30,false,COMMON,"QEyAqLMwuVmGExLf                                                      ",261,1003,207256961,"Active    ",AAAAAAAAAAAAAYB
1,1.61,1996-03-30,9999-12-31,NASDAQ,1983-12-10,1891-04-08,true,COMMON,"QEyAqLMwuVmGExLf                                                      ",261,125,207256961,"Inactive  ",AAAAAAAAAAAAAYB
1,2.9,1983-03-29,9999-12-31,"AMEX  ",1861-05-08,1960-09-17,true,COMMON,"pwKvQpKIPEdGQUBTANVHcDgKgkgvCOHBLqsJnRNsRDDhJxzvDltka                 ",261,1004,149864690,"Active    ",AAAAAAAAAAAABCW
1,2.03,1991-06-28,9999-12-31,"NYSE  ",1891-02-06,1858-01-16,true,COMMON,"PVOOpjloKtuljHr FvvOgLkMSoeAlvpERxJKRswiTZfxIMFmfQAPLLBLKsdVo         ",261,1008,766022752,"Active    ",AAAAAAAAAAAABOJ
1,2.39,1999-06-29,9999-12-31,"AMEX  ",1933-03-02,1934-03-10,true,COMMON,"xMLVjBaSptqil kwscjfRdmlcKmGQonHLGyKPlxicC PcMRTcRJLDwUt              ",261,1475,585051903,"Active    ",AAAAAAAAAAAABZM
1,2.3,2004-12-30,9999-12-31,NASDAQ,1907-11-17,1853-06-21,true,COMMON,"qfiedkoflNsjbvR                                                       ",261,1924,616383750,"Active    ",AAAAAAAAAAAACGX
1,2.3,1975-03-27,9999-12-31,"AMEX  ",1887-10-02,1888-11-11,true,COMMON,"yvzeSpZENSKvsh                                                        ",262,1030,161677103,"Active    ",AAAAAAAAAAAAARU
1,2.42,1976-06-27,2007-06-28,"AMEX  ",1940-03-31,1893-09-27,false,PREF_B,"LrvsCaVOSGER muQZIjnbYhGOhwN                                          ",282,1022,549835778,"Active    ",AAAAAAAAAAAAATN
1,2.42,2007-06-28,9999-12-31,"AMEX  ",1962-07-16,1904-07-19,true,PREF_B,"LrvsCaVOSGER muQZIjnbYhGOhwN                                          ",282,172,549835778,"Inactive  ",AAAAAAAAAAAAATN
1,0.99,1977-12-29,1978-06-29,NASDAQ,1952-04-27,1872-05-19,false,COMMON,"aeCXDPIeVMmLOKyDKTfFnyxbb                                             ",282,1023,458919634,"Active    ",AAAAAAAAAAAAAVU
1,2.99,2001-06-30,9999-12-31,"NYSE  ",1963-08-14,1880-02-03,true,COMMON,"aITIRL uRIPLocATBFCpeOheEBsTbBGbBWwHOwjQGrkqewBmccz                   ",709,1738,653681275,"Active    ",AAAAAAAAAAAAAVU
1,2.05,1999-12-29,2001-06-30,NASDAQ,1872-08-02,1899-03-11,false,COMMON,"TYHFUnDPuxwPcVjUzVwBMhvmdZFnzHOxfHJwZXCfxXYoNTqHVjDMzHBr              ",908,1838,524884772,"Active    ",AAAAAAAAAAAAAVU
1,1.8,1978-06-29,1999-12-29,"PCX   ",1894-04-24,1872-02-26,false,COMMON,"KFCItiVeLkuUCQPyljcMbGUpHIPIi                                         ",270,1045,982166293,"Active    ",AAAAAAAAAAAAAVU
1,2.42,1978-09-30,9999-12-31,"AMEX  ",1896-03-04,1882-04-25,true,COMMON,"KpwlAWdjGMGVbXWFAUMBZMoNNpTZYuTpeFWtxNCNsgOVQoGiLzp                   ",282,1025,166922672,"Active    ",AAAAAAAAAAAAAWT
1,2.24,1980-03-30,9999-12-31,NASDAQ,1911-10-18,1960-03-27,true,COMMON,"kJqh NrOkDHiLHFQqVLpjyoYCKiqfOd                                       ",282,1026,746635388,"Active    ",AAAAAAAAAAAAAYT
1,0.94,1984-12-29,9999-12-31,"AMEX  ",1870-06-24,1898-11-10,true,COMMON,"ELWEAltdTsXir                                                         ",282,1027,590087234,"Active    ",AAAAAAAAAAAABFG
1,1.81,1978-03-28,9999-12-31,"PCX   ",1886-02-10,1967-09-12,true,COMMON,"AIFRYkExWFUWHOasPayDfWslojpfmNtcGKTvBAXVPLDVlyhIHIkUAcMJlcIYpWgkwFqmO ",285,1032,85323473,"Active    ",AAAAAAAAAAAAAVY
1,2.26,1980-03-28,9999-12-31,"PCX   ",1870-01-31,1887-06-09,true,PREF_B,"wpZoVAtGNeHLJhxsJZcnhWIlhAaQ                                          ",285,1033,534002246,"Active    ",AAAAAAAAAAAAAYV
1,1.95,1978-03-29,9999-12-31,NASDAQ,1951-07-05,1958-08-04,true,PREF_B,"uMRJGqgDkpMGUQ                                                        ",318,1105,570900006,"Active    ",AAAAAAAAAAAAAWD
1,2.24,1979-03-29,9999-12-31,"AMEX  ",1914-09-26,1860-08-14,true,COMMON,"AqVMxmqpUwHXGzxXPCIOCEBsZOWaJLyRIJUzMbuQHYPkVvdm                      ",318,1107,45542672,"Active    ",AAAAAAAAAAAAAXG
1,1.95,1981-09-29,1985-09-28,NASDAQ,1880-08-10,1944-03-01,false,COMMON,"upfCSbTsVkXeTDNvYQSrRjKTaBEATWiDQVQJVidXvfCMGhEUSeN                   ",320,1095,364900784,"Active    ",AAAAAAAAAAAABAS
1,1.95,1985-09-28,9999-12-31,NASDAQ,1881-07-17,1947-01-17,true,COMMON,"upfCSbTsVkXeTDNvYQSrRjKTaBEATWiDQVQJVidXvfCMGhEUSeN                   ",320,90,364900784,"Inactive  ",AAAAAAAAAAAABAS
1,0.43,1977-03-28,1978-03-27,NASDAQ,1887-04-12,1952-12-20,false,COMMON,"KwhwdHVLoQpRSnDBKExDqoINHZRwxuhKOMKh vsrtcOJXHMNSxn                   ",321,1103,797978413,"Active    ",AAAAAAAAAAAAAUM
1,0.51,1978-03-27,1984-03-31,"AMEX  ",1868-08-09,1897-07-08,false,COMMON,"QTRRheCPAQUGpSHMcSaWeIANZbtgbmnIjt                                    ",353,1125,467805322,"Active    ",AAAAAAAAAAAAAUM
1,0.51,1984-03-31,9999-12-31,"AMEX  ",1860-10-14,1934-09-27,true,COMMON,"KgUvUcoOdsVaTqaMQtNSLjv                                               ",340,533,395633158,"Active    ",AAAAAAAAAAAAAUM
1,1.4,1977-03-26,9999-12-31,"AMEX  ",1922-07-22,1976-01-10,true,COMMON,"UsqfV WIyOepQ GbHmnh                                                  ",322,861,399232067,"Active    ",AAAAAAAAAAAAAUL
1,2.6,1990-03-29,2008-03-30,NASDAQ,1956-04-19,1854-06-15,false,COMMON,"JkuVNAZSDgGYEieWjgGbdEgzzuNbTZGLyRbBOlBIqUFKMTHkjALcBXgTNTWP          ",322,865,847542942,"Active    ",AAAAAAAAAAAABMS
1,2.54,2008-03-30,9999-12-31,"PCX   ",1866-03-24,1961-01-15,true,COMMON,"BfJQmKJWzUGHcFAMiGEPNbVmYZblMIyJDONMkGnBEWehLFSMNW                    ",875,2119,475711206,"Active    ",AAAAAAAAAAAABMS
1,1.75,1993-06-30,9999-12-31,"NYSE  ",1970-02-27,1904-01-17,true,COMMON,"RwaAOiVcBlScqwNVdTxUxNOAelzONsBTKekYwwmPQvahdPcrqKqIrUX               ",322,1435,78796125,"Active    ",AAAAAAAAAAAABRA
1,2.11,1976-03-31,9999-12-31,"AMEX  ",1862-03-08,1893-07-29,true,COMMON,"NUnA JKOBMfVydAGyKELnKRHMLRoRBctDuFSCKwvgUzOQBlsZ azBjqRRVIDAaLNKC    ",323,1091,965964213,"Active    ",AAAAAAAAAAAAATD
1,2.43,1978-06-29,9999-12-31,"AMEX  ",1895-10-27,1976-03-15,true,COMMON,"VoWGqDALoEhQUrtCEJsgsOWfbYDmKpCiKLbXvak                               ",323,1093,816819841,"Active    ",AAAAAAAAAAAAAWG
1,2.13,1995-06-29,9999-12-31,"PCX   ",1916-05-30,1922-05-01,true,COMMON,"vKsVCMLFJ UdyaLWAuiACLipQSwjQUtvVne                                   ",480,1602,989425953,"Active    ",AAAAAAAAAAAABUA
1,2.97,2010-03-31,9999-12-31,"AMEX  ",1875-07-31,1943-06-01,true,PREF_A,"WEIaaMDE MZMpmyeHMUGLOPAghDbBUmzigcFcKCyIXXgSQlTHmDvnd                ",480,1986,114409464,"Active    ",AAAAAAAAAAAACOG
1,1.66,1982-03-28,9999-12-31,"NYSE  ",1964-11-05,1866-01-02,true,COMMON,"MhtJgTKsG TrENVqddopPNbVyFAQGbUePhbCXbL MziZkCDYvyOZC IrTJzUEmw       ",481,91,636745020,"Inactive  ",AAAAAAAAAAAAAYA
1,1.66,1979-09-28,1982-03-28,"NYSE  ",1962-08-29,1865-09-13,false,COMMON,"MhtJgTKsG TrENVqddopPNbVyFAQGbUePhbCXbL MziZkCDYvyOZC IrTJzUEmw       ",326,1117,636745020,"Active    ",AAAAAAAAAAAAAYA
1,1.09,1984-09-26,9999-12-31,"PCX   ",1975-07-07,1934-03-23,true,PREF_C,"OjDTGQEdUNq                                                           ",482,1254,598252606,"Active    ",AAAAAAAAAAAABFB
1,1.42,1986-09-30,9999-12-31,"NYSE  ",1881-04-27,1936-12-05,true,PREF_A,"WAZlGKEDPZmmygyWFvoTSIYfVJPkz lHAXUTFxcFRklWM                         ",483,1256,297276331,"Active    ",AAAAAAAAAAAABHX
1,0.62,1992-09-30,9999-12-31,"NYSE  ",1905-02-01,1925-03-25,true,COMMON,"KuvpjmXecYSWnRsvYlTpTCVRAJKp                                          ",483,1599,841336096,"Active    ",AAAAAAAAAAAABPY
1,0.86,1994-03-30,9999-12-31,"AMEX  ",1875-08-03,1916-12-14,true,PREF_B,"vPXMRBZlpjsdfQEBqYQCSbtySPLAicmfVwiHdpveI                             ",483,1600,751623669,"Active    ",AAAAAAAAAAAABSH
1,0.58,2016-03-31,9999-12-31,NASDAQ,1854-09-10,1972-11-06,true,COMMON,"PYqSNBnRPRpIFkaFODTAbAUcxnmG                                          ",483,2298,539211485,"Active    ",AAAAAAAAAAAACWS
1,2.42,1983-03-30,9999-12-31,NASDAQ,1966-03-28,1890-03-29,true,COMMON,"cLsDSOVHvDHvKmyNuJUDMHRHpNLBPGCiLSN GT wNxiKkpY                       ",484,95,323281704,"Inactive  ",AAAAAAAAAAAAAVQ
1,2.42,1977-12-30,1983-03-30,NASDAQ,1961-08-17,1888-08-23,false,COMMON,"cLsDSOVHvDHvKmyNuJUDMHRHpNLBPGCiLSN GT wNxiKkpY                       ",377,1163,323281704,"Active    ",AAAAAAAAAAAAAVQ
1,0.77,1986-06-28,9999-12-31,"AMEX  ",1893-11-25,1960-09-01,true,COMMON,"aUOAqSlTGVHUJABiArjOORRTBhXbUhTJCusGeJbjGUPhJxUMELvJrl                ",484,1166,319779883,"Active    ",AAAAAAAAAAAABHG
1,0.45,1989-12-29,9999-12-31,"NYSE  ",1974-01-24,1855-06-12,true,PREF_C,"QzM GTMzlahiETdRNKrEcPMUPYtkkBnpUBOWUWjcBPNszrGYTkYvupScGqqjU         ",246,494,252587819,"Active    ",AAAAAAAAAAAABME
1,2.23,1976-09-30,9999-12-31,"AMEX  ",1860-11-02,1862-10-11,true,COMMON,"RLoZVElHSgUJhrCgIdVJDSlvXyFmVLDm tsTYsqGdIjJAVV                       ",247,1000,203185046,"Active    ",AAAAAAAAAAAAATV
1,2.06,1988-03-29,9999-12-31,"PCX   ",1933-11-01,1870-03-19,true,COMMON,"MKBbFBXtFTUuffQjIrTAfPQyysSYFfMwOtLIEhyDSclVbIeFxDzy rTbL             ",247,1007,367126816,"Active    ",AAAAAAAAAAAABJX
1,2.74,1997-09-29,9999-12-31,"NYSE  ",1975-11-07,1913-12-18,true,PREF_A,"ytLGnDgYLSHzYbGCyediIrITQPfWEuKiFFjpsEPPGCZQBaIsPpcAbUmPSKaJkv        ",247,1474,680451259,"Active    ",AAAAAAAAAAAABXB
1,2.78,1979-09-27,9999-12-31,"AMEX  ",1927-11-17,1884-06-25,true,COMMON," kFLDXRsulaEDRbT cLrfKtqPJCMODWjlFsrbKOZQdlAmKpfrMVjsBHPSnNr          ",248,471,401184279,"Active    ",AAAAAAAAAAAAAXY
1,0.54,1985-06-28,9999-12-31,"PCX   ",1864-04-01,1950-04-24,true,COMMON,"dmOiPqFmbANGSBejrZsqQIvKvVRGeEEhJoyaSNKMrkQtgKbAwAFrRntNthZYWg        ",248,474,303842487,"Active    ",AAAAAAAAAAAABGC
1,2.14,1978-06-27,9999-12-31,NASDAQ,1966-09-21,1903-10-02,true,COMMON,"qsRJNgTzNFUETsMWTkbPSLRPsBFNOwOKZtqkmLaWkANkLUVKOLdtFWchL             ",249,1024,196642448,"Active    ",AAAAAAAAAAAAAWF
1,1.18,2005-12-31,9999-12-31,"PCX   ",1902-06-24,1995-10-24,true,PREF_B,"qNpWjcZgZtNjICQTMCTLZUaLwcQMysEvtyMivWf GAyMUZhpXvHzZj PNF            ",249,1929,489535850,"Active    ",AAAAAAAAAAAACIM
1,2.73,1988-06-28,9999-12-31,"NYSE  ",1912-11-17,1926-08-06,true,COMMON,"ANISVzFoAarwbQiITuCt vx                                               ",251,1021,948359117,"Active    ",AAAAAAAAAAAABKF
1,0.01,1978-03-29,2007-09-29,"NYSE  ",1913-08-11,1948-01-03,false,COMMON,"LVGDsUVGhSvFPxEbLMBPJHEzVIQcHMvgMZlMYKUAZX                            ",252,1012,434298273,"Active    ",AAAAAAAAAAAAAVZ
1,0.73,2007-09-29,9999-12-31,"PCX   ",1989-01-03,1965-05-29,true,PREF_B,"jPIHAqtTpLUNAYvmiIHRhefuSTpxUKuNkyCfVQ hgAVctEghXkBWYdLY              ",686,1981,271749020,"Active    ",AAAAAAAAAAAAAVZ
1,2.59,1982-12-29,9999-12-31,NASDAQ,1938-06-30,1962-11-06,true,COMMON,"L RSCholHJaYFOjKyywtJAIxPlbihPOc                                      ",255,453,394180433,"Active    ",AAAAAAAAAAAABCM
1,1.6,1995-12-31,9999-12-31,NASDAQ,1871-02-18,1924-06-08,true,COMMON,"IeTpJtyXZVLddPXBkbvzNHyaGC                                            ",255,1381,527948359,"Active    ",AAAAAAAAAAAABUL
1,2.65,2009-12-31,9999-12-31,"AMEX  ",1906-02-15,1937-12-19,true,COMMON,"ybHtVFwRbDAiMIcTJbbNVEozd csrUKz                                      ",255,1883,786260955,"Active    ",AAAAAAAAAAAACNV
1,1.6,1974-12-29,9999-12-31,"NYSE  ",1901-09-21,1859-03-07,true,COMMON,"HOSPShfjtMxmNTBKsGJOLaoZkEOjDLZmLbUfXGCcdBzIKbSEpyLGGhkKJxjHUIlC      ",258,999,940491706,"Active    ",AAAAAAAAAAAAARL
1,1.89,1975-03-26,9999-12-31,"PCX   ",1903-07-04,1859-06-10,true,COMMON,"pUYqUSFXqZVAhiMWYqxVzRRwteYDBXOFxJConaJZBAFDInqYLkWEICiDJ             ",259,998,993616276,"Active    ",AAAAAAAAAAAAARZ
1,2.87,1977-09-26,2002-03-30,"NYSE  ",1957-04-16,1964-03-08,false,COMMON,"ZqUVrlPZk mhcASsQe lnU                                                ",259,1001,961711009,"Active    ",AAAAAAAAAAAAAVE
1,0.55,2002-03-30,9999-12-31,"NYSE  ",1994-03-12,1859-03-18,true,COMMON,"YxxdQkBMqoQDgrAdbJDRXZUMrKyqiniXQRrFqgVYVXRLALO                       ",848,1804,631102549,"Active    ",AAAAAAAAAAAAAVE
1,1.61,1976-03-31,9999-12-31,"PCX   ",1854-05-14,1973-03-13,true,COMMON,"MQUlULDEUVB iHGiDpVHdMRep                                             ",260,1009,675431870,"Active    ",AAAAAAAAAAAAATI
1,0.18,1976-09-25,2005-06-29,NASDAQ,1951-11-10,1898-09-02,false,COMMON,"AvoNbIgMjBDNBcBaoTRVTTCrYDknpwRPaUFisoHiLrrjGITGOCKvISU               ",260,1010,313898691,"Active    ",AAAAAAAAAAAAATY
1,2.57,2005-06-29,9999-12-31,"PCX   ",1952-02-12,2003-06-06,true,COMMON,"KfOnXlaFRfJRQi                                                        ",689,2054,171472859,"Active    ",AAAAAAAAAAAAATY
1,1.17,1977-09-30,1984-09-27,"AMEX  ",1952-06-28,1892-07-26,false,COMMON,"vVXfzRuIaEbvEqVxLJNHCZCKYG                                            ",336,744,40067764,"Active    ",AAAAAAAAAAAAAVF
1,1.17,1984-09-27,9999-12-31,"AMEX  ",1958-02-22,1894-11-30,true,COMMON,"vVXfzRuIaEbvEqVxLJNHCZCKYG                                            ",336,68,40067764,"Inactive  ",AAAAAAAAAAAAAVF
1,1.12,1992-12-29,9999-12-31,"PCX   ",1936-02-11,1909-12-30,true,COMMON,"OEWFkziExSEGxyBuQUcqDGNzjpnQQGdtCcVGNNznLyGblpHyLfN                   ",336,1407,673073863,"Active    ",AAAAAAAAAAAABQL
